,index,brand,name,price,Touchscreen,Gaming,os,warranty,display_inches,resolution_width,resolution_height,ram_gb,ram_type,rom_gb,rom_type,core_count,gpu_brand,gpu_name,cpu_gen,cpu_brand,cpu_name,rating
573,574.0,Asus,Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LO227WS Gaming Laptop ( AMD 9 6900HX/ 32GB/ 2TB SSD/ Win11 / 16GB Graph),339990.0,not-touchscreen,gaming,windows,1 ,16.0,2560.0,1600.0,32 ,DDR5,,SSD,8,NVIDIA,16 GB  GeForce RTX 3080 Ti,6,AMD,AMD Ryzen 9  6900HX,85.0
574,575.0,HP,HP 15s-fq2672TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),34999.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,Integrated UHD,11,Intel,Intel Core i3 1115G4,60.0
575,576.0,HP,HP 15s-dr3506TU Laptop (11th Gen Core i3/ 8GB/ 1TB 256GB SSD/ Win 11 Home),35999.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,8 ,DDR4,1280,SSD+ Hard Disk,2,Intel,UHD Graphics,11,Intel,Intel Core i3 1115G4,60.0
576,577.0,Lenovo,Lenovo IdeaPad Gaming 3 82K10198IN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),54490.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,NVIDIA,4 GB  GeForce GTX 1650,11,Intel,Intel Core i5 11300H,67.0
577,578.0,Dell,Dell Vostro 5625 laptop (Ryzen 5-5625U/ 8GB/ 512GB SSD/ Windows 11),50090.0,not-touchscreen,not-gaming,windows,1 ,16.0,1920.0,1200.0,8 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5625U,67.0
578,579.0,HP,HP Pavilion 14s-fy1005AU Laptop (Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),50990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,8,AMD,Radeon Graphics,5,AMD,AMD Ryzen 7  5700U,61.0
579,580.0,HP,HP Pavilion 14s- fy1003AU Laptop (Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11 Home),43888.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5  5500U,
580,581.0,HP,HP 14s-dy5005TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),58639.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,Intel,Integrated  Iris Xe Graphics,12,Intel,Intel Core i5 1235U,
581,582.0,HP,HP 15s-eq1559AU Laptop (AMD Athlon Silver 3050U/ 8GB/ 512GB SSD/ Win11),29990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1366.0,768.0,8 ,DDR4,512,SSD,2,AMD,Radeon Graphics,3,AMD,AMD Athlon Silver 3050U,
582,583.0,Dell,Dell G15-5525 Gaming Laptop (Ryzen 7 6800H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),83523.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR5,512,SSD,8,NVIDIA,4 GB  GeForce RTX 3050,6,AMD,AMD Ryzen 7  6800H,77.0
583,584.0,Dell,Dell Vostro 3420 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11),45650.0,not-touchscreen,not-gaming,windows,1 ,14.0,1080.0,1920.0,8 ,DDR4,512,SSD,4,Intel,UHD Graphics,11,Intel,Intel Core i5 1135G7,
584,585.0,Acer,Acer Aspire 5 A515-57G Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),52128.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,12 ,NVIDIA,4 GB  GeForce RTX 2050,12,Intel,Intel Core i5 1240P,66.0
585,586.0,Acer,Acer TravelMate TMP214-53 Business Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),39990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,4,Intel,Integrated Iris Xe,11,Intel,Intel Core i5 1135G7,64.0
586,587.0,Dell,Dell Inspiron 7420 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 2GB Graph),72990.0,touchscreen,not-gaming,windows,1 ,14.0,1920.0,1200.0,8 ,DDR4,512,SSD,10 ,NVIDIA,2 GB  GeForce MX550,12,Intel,Intel Core i5 1235U,
587,588.0,Lenovo,Lenovo IdeaPad Gaming 3 82K201ULIN Laptop (Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),64990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 5  5600H,74.0
588,589.0,Dell,Dell Alienware X14 R1 D569938WIN9 Gaming Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win 11/ 4GB Graph),122590.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR5,512,SSD,14 ,NVIDIA,4 GB  GEFORCE RTX 3050 Ti,12,Intel,Intel Core i7 12700H,71.0
589,590.0,HP,HP Victus 16-e0352AX Gaming Laptop (Ryzen 5-5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),59000.0,not-touchscreen,gaming,windows,1 ,16.1,1920.0,1080.0,8 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce GTX 1650,5,AMD,AMD Ryzen 5 5600H,70.0
590,591.0,MSI,MSI Thin GF63 11SC-853IN Gaming Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),49290.0,not-touchscreen,gaming,windows,2 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,NVIDIA,4 GB  Geforce GTX1650 Max Q,11,Intel,Intel Core i5 11400H,70.0
591,592.0,Asus,Asus TUF Gaming F15 FA506IHRB-HN079W Gaming Laptop (AMD Ryzen 5 4600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),56821.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce GTX 1650,5,AMD,AMD Ryzen 5 4600H,68.0
592,593.0,HP,HP Pavilion 14-dv2015TU Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win 11),83149.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1255U,64.0
593,594.0,HP,HP Pavilion 15s-FQ5009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54999.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Iris Xe,12,Intel,Intel Core i5 1235U,
594,595.0,Asus,Asus Vivobook S15 OLED K3502ZA-L701WS Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),116990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,14 ,Intel,Iris XE Graphics,12,Intel,Intel Core i7 12700H,70.0
595,596.0,Samsung,Samsung Galaxy Book2 15 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),74990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,LPDDR4,512,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1255U,65.0
596,597.0,Lenovo,Lenovo IdeaPad Gaming 3 82K200X3IN Laptop (Ryzen 7 5800H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),66990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce RTX 3050,5,AMD,AMD Ryzen 7  5800H,67.0
597,598.0,Dell,Dell G15-5511 Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),74490.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce GTX 3050 Ti,11,Intel,Intel Core i5 11400H,71.0
598,599.0,HP,HP Pavilion 15-eg2009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),63990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,12 ,Intel,Iris Xe,12,Intel,Intel Core i5 1240P,62.0
599,600.0,Acer,Acer Aspire 3 A315-58 Laptop UN.ADDSI.036 Laptop (11th Gen Core i3/ 8GB/ 256GB SSD/ Win10 Home),31500.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,256,SSD,2,Intel,Integrated UHD,11,Intel,Intel Core i3 1115G4,
600,601.0,HP,HP Pavilion 14-ec1003AU Laptop (Ryzen 5/ 8GB/ 512GB SSD/ Win11 Home),51573.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon Graphics,5,AMD,AMD Ryzen 5 5625U,
601,602.0,Samsung,Samsung Galaxy Book Go Laptop (Snapdragon 7c/ 4GB/ 128GB/ Win11 Home),29990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,,,128,Hard Disk,,Qualcomm,Adreno,2,Qualcomm,Qualcomm Snapdragon 7c,
602,603.0,Samsung,Samsung Galaxy Book2 Pro 13 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),104990.0,not-touchscreen,not-gaming,windows,1 ,13.3,1080.0,1920.0,16 ,LPDDR5,512,SSD,8,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1260P,67.0
603,604.0,Asus,Asus ROG Strix G15 G513RC-HN083W Gaming Laptop (Ryzen 7 6800H/ 16GB/ 1TB SSD/ Win11 Home/ 4GB Graph),93100.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR5,,SSD,8,NVIDIA,4 GB  GeForce RTX RTX 3050,6,AMD,AMD Ryzen 7  6800H,60.0
604,605.0,Samsung,Samsung Galaxy Book2 Pro 15 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),114990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1080.0,1920.0,16 ,LPDDR5,512,SSD,8,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1260P,68.0
605,606.0,HP,HP 14s-fq1089au Laptop (Ryzen 3 5300U/ 8GB/ 512GB SSD/ Win11 Home),33499.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,4,AMD,Radeon Graphics,5,AMD,AMD Ryzen 3  5300U,
606,607.0,HP,HP 15s-eq2143au Laptop (Ryzen 3 5300U/ 8GB/ 512GB SSD/ Windows 11 Home),32990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,AMD,Radeon,5,AMD,AMD Ryzen 3  5300U,
607,608.0,Dell,Dell Inspiron 3511 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),36799.0,not-touchscreen,not-gaming,windows,1 ,15.56,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,UHD Graphics,11,Intel,Intel Core i3 1115G4,
608,609.0,Lenovo,Lenovo Ideapad 15ALC6 82KU017KIN Laptop (Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),42703.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,AMD,Radeon,5,AMD,AMD Ryzen 5  5500U,
609,610.0,HP,HP Pavilion 14-dv1000TU Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),54990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,4,Intel,Integrated  Iris Xe Graphics,11,Intel,Intel Core i5 1155G7,
610,611.0,Apple,Apple MacBook Pro 14 inch MKGQ3HN Laptop (M1 Pro 10-core CPU/ 16GB/ 1TB SSD/ Mac OS Monterey/ 16-core GPU),239900.0,not-touchscreen,not-gaming,mac,1 ,14.2,3024.0,1964.0,16 ,Unified Memory,,SSD,10 ,,16-core GPU,0,Apple,,
611,612.0,Apple,Apple MacBook Pro 16 inch MK1A3HN Laptop (M1 Max 10-core CPU/ 32GB/ 1TB SSD/ Mac OS Monterey/ 32-core GPU),309490.0,not-touchscreen,not-gaming,mac,1 ,16.2,3456.0,2234.0,32 ,Unified Memory,,SSD,10 ,,32-core GPU,0,Apple,,60.0
612,613.0,Lenovo,Lenovo Chromebook 3 82BA0003US Laptop (Intel Celeron N4020/ 4GB/ 64GB SSD/ Chrome OS),35842.0,not-touchscreen,not-gaming,other,1 ,11.6,1366.0,768.0,4 ,DDR4,,SSD+ Hard Disk,2,Intel,UHD Graphics 600,0,Intel,,
613,614.0,Dell,Dell Inspiron 3511 Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10),49990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i5 1135G7,
614,615.0,Lenovo,Lenovo IdeaPad 3 CB 11IGL05 82BA001PHA Laptop (Celeron Dual Core/ 4GB/ 64GB eMMC/ Chrome OS),17600.0,not-touchscreen,not-gaming,other,1 ,11.6,1366.0,768.0,4 ,LPDDR4,,SSD+ Hard Disk,2,Intel,Integrated UHD,0,Intel,,
615,616.0,Lenovo,Lenovo IdeaPad Gaming 3 82K100MVIN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home/ 4GB Graph),54290.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,NVIDIA,4 GB  GeForce GTX 1650,11,Intel,Intel Core i5 11300H,65.0
616,617.0,HP,HP Pavilion 15-ec2008AX Gaming Laptop (Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),64999.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,6,NVIDIA,4 GB  GeForce GTX 1650,5,AMD,AMD Ryzen 5  5600H,70.0
617,618.0,Asus,Asus VivoBook F571LH-BQ435T Gaming Laptop (10th Gen Core i7/ 16GB/ 512GB SSD/ Win10 Home/ 4GB Graph),59990.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,8,NVIDIA,4 GB  GeForce GTX 1650,10,Intel,Intel Core i7 10870H,72.0
618,619.0,Dell,Dell Inspiron 3511 Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10/ 2GB Graph),64000.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,8 ,DDR4,1280,SSD+ Hard Disk,4,NVIDIA,2 GB  GeForce MX350,11,Intel,Intel Core i5 1135G7,65.0
619,620.0,Dell,Dell Inspiron 5518 Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win10 Home/ 2GB Graph),69999.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,4,NVIDIA,2 GB  MX450,11,Intel,Intel Core i5 11300H,72.0
620,621.0,Vaio,Vaio SE14 NP14V3IN033P Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),39990.0,not-touchscreen,not-gaming,windows,2 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i5 1135G7,
621,622.0,HP,HP 11A-NA0002MU Chromebook (MT8183/ 4GB/ 64GB eMMC/ Chrome OS),17990.0,touchscreen,not-gaming,other,1 ,11.6,1366.0,768.0,4 ,DDR4,,SSD+ Hard Disk,8,MediaTek,Integrated,0,MediaTek,,
622,623.0,Dell,Dell Inspiron 3501 Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10),52500.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,8 ,DDR4,1280,SSD+ Hard Disk,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i5 1135G7,
623,624.0,HP,HP Omen 15-ek0025tx Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win10/ 4GB Graph),69999.0,not-touchscreen,not-gaming,windows,,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,NVIDIA,4 GB  Geforce GTX 1650,10,Intel,Intel Core i5 10300H,64.0
624,625.0,Lenovo,Lenovo Legion 7i 15IMHG05 81YU002AIN Gaming Laptop (10th Gen Core i7/ 16GB/ 1TB SSD/ Win10 Home/ 8GB Graph),100490.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,,SSD,8,NVIDIA,8 GB  Geforce RTX 2080 Super Max-Q,10,Intel,Intel Core i7 10875H,83.0
625,626.0,Microsoft,Microsoft Surface Laptop 3 1873 (V4G-00021) Laptop (Ryzen 5/ 8GB/ 128GB SSD/ Win10 Home),60390.0,touchscreen,not-gaming,windows,1 ,15.0,2496.0,1664.0,8 ,DDR4,128,SSD,4,AMD,Radeon Vega 9,3,AMD,AMD Ryzen 5  3580U,
626,627.0,HP,HP EliteBook 840 G6 (8LX79PA) Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10),90464.0,not-touchscreen,not-gaming,windows,3 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,4,,Integrated UHD Graphics 620,8,Intel,Intel Core i5 8265U,
627,628.0,Dell,Dell Inspiron 5370 Laptop (8th Gen Core i7/ 8GB/ 256GB SSD/ Win10/ 4GB Graph),87990.0,not-touchscreen,not-gaming,windows,1 ,13.3,1920.0,1080.0,8 ,DDR4,256,SSD,4,,4 GB Geforce MX130,8,Intel,Intel Core i7 8550U,67.0
628,629.0,Asus,Asus VivoBook S430FN-EB059T Laptop (8th Gen Core i7/ 8GB/ 1TB 256GB SSD/ Win10 Home/ 2GB Graph),53190.0,not-touchscreen,not-gaming,windows,,14.0,1920.0,1080.0,8 ,DDR4,1280,SSD+ Hard Disk,4,NVIDIA,2 GB  Geforce MX150,8,Intel,Intel Core i7 8565U,72.0
629,630.0,Dell,Dell Latitude 13 5320 2 in 1 Laptop (11th Gen Core i5/ 8GB/ 256GB SSD/ Win10 Pro),89999.0,touchscreen,not-gaming,windows,1 ,13.3,1920.0,1080.0,8 ,DDR4,256,SSD,4,Intel,UHD Graphics,11,Intel,Intel Core i5 1135G7,62.0
630,631.0,Dell,Dell Latitude 9430 Laptop (12th Gen Core i7/ 32GB/ 1TB SSD/ Windows),260000.0,touchscreen,not-gaming,windows,1 ,14.1,2560.0,1600.0,32 ,LPDDR5,,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i7 1265U,62.0
631,632.0,Lenovo,Lenovo Thinkpad P16s 21BTS0DG00 Laptop (12th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Pro),106990.0,not-touchscreen,not-gaming,windows,3 ,16.0,1920.0,1200.0,16 ,DDR4,,SSD,12 ,Intel,UHD Graphics,12,Intel,Intel Core i7 1260P,69.0
632,633.0,Lenovo,Lenovo ThinkPad X1 Carbon 21HMS00000 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Pro),221990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1200.0,16 ,LPDDR5,,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1355U,64.0
633,634.0,Avita,Avita Liber AM15A2INT56F Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),41249.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,,512,SSD,6,Intel,Integrated Graphics,12,Intel,Intel Core i3 1215U,
634,635.0,Acer,Acer TravelMate P2 TMP214-53 14 Business Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),49990.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,16 ,DDR4,512,SSD,4,Intel,Integrated Iris Xe,11,Intel,Intel Core i7 1165G7,64.0
635,636.0,Acer,Acer Aspire Lite AL15-52 2023 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),42990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i5 1235U,62.0
636,637.0,HP,HP ProBook 440 G8 7L375PA Notebook PC (11th Gen Core i7/ 8GB/ 512GB SSD/ Win11),102899.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,512,SSD,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i7 1165G7,67.0
637,638.0,Avita,Avita Pura S101 Laptop (Celeron N4020/ 8GB/256GB SSD/ Win11 Home),21999.0,not-touchscreen,not-gaming,windows,1 ,14.0,1920.0,1080.0,8 ,DDR4,256,SSD,2,Intel,Integrated UHD Graphics,0,Intel,,
638,639.0,Lenovo,Lenovo Ideapad Slim 3i 82H803TWIN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),43880.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,Intel,Iris Xe Graphics,11,Intel,Intel Core i5 1155G7,
639,640.0,Apple,Apple MacBook Pro 14 2023 Laptop (Apple M3 Pro/ 18GB/ 1TB SSD/ macOS),239900.0,not-touchscreen,not-gaming,mac,1 ,14.2,3024.0,1964.0,18 ,,,SSD,12 ,,18 Core GPU,0,Apple,,
640,641.0,Apple,Apple MacBook Pro 14 2023 Laptop (Apple M3/ 8GB/ 1TB SSD/ macOS),189900.0,not-touchscreen,not-gaming,mac,1 ,14.2,3024.0,1964.0,8 ,,,SSD,8,,10 Core GPU,0,Apple,,
641,642.0,Lenovo,Lenovo Yoga Slim 7i Carbon 13IRP8 83AY003CIN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),132590.0,touchscreen,not-gaming,windows,1 ,13.3,2560.0,1600.0,16 ,LPDDR5,,SSD,12 ,Intel,Integrated Iris Xe,13,Intel,Intel Core i7 1360P,67.0
642,643.0,Asus,Asus Chromebook CX1500CKA-EJ0247 Laptop (Celeron N4500/ 8GB/ 128GB eMMC/ Chrome OS),32990.0,not-touchscreen,not-gaming,other,1 ,15.6,1920.0,1080.0,8 ,LPDDR4X,128,Hard Disk,2,Intel,Integrated UHD,0,Intel,,
643,644.0,Lenovo,Lenovo IdeaPad Gaming 3 Gen 6 82K2028QIN Laptop (AMD Ryzen 5 5500H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),52890.0,not-touchscreen,gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,4,NVIDIA,4 GB  GeForce RTX 2050,5,AMD,AMD Ryzen 5 5500H,65.0
644,645.0,Asus,Asus Chromebook CX1400FKA-EC0168 Laptop (Celeron N4500/ 8GB/ 128GB eMMC/ Chrome OS),32990.0,touchscreen,not-gaming,other,1 ,14.0,1920.0,1080.0,8 ,LPDDR4X,128,Hard Disk,2,Intel,Integrated UHD,0,Intel,,
645,646.0,Avita,Avita Pura S102 Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),23689.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,2,Intel,Integrated UHD Graphics,0,Intel,,
646,647.0,HP,HP Spectre x360 14-ef2036TU Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),145990.0,touchscreen,not-gaming,windows,1 ,13.5,3000.0,2000.0,16 ,LPDDR4X,512,SSD,10 ,Intel,Iris Xe Graphics,13,Intel,Intel Core i7 1355U,70.0
647,648.0,Dell,Dell Latitude 3540 Laptop (13th Gen Core i5/ 8GB/ 256GB SSD/ Win11 Pro),74990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1366.0,720.0,8 ,DDR4,256,SSD,10 ,Intel,Graphics,13,Intel,Intel Core i5 1335U,
648,649.0,HP,HP ProBook 440 G9 821M3PA Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),76599.0,not-touchscreen,not-gaming,windows,1 ,14.0,1366.0,768.0,16 ,DDR4,512,SSD,10 ,Intel,Iris Xe Graphics,12,Intel,Intel Core i5 1235U,69.0
649,650.0,Lenovo,Lenovo Yoga Slim 7 Pro 82NC00F9IN Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),75999.0,not-touchscreen,not-gaming,windows,3 ,14.0,2880.0,1800.0,16 ,LPDDR4X,512,SSD,4,Intel,Integrated Iris Xe,11,Intel,Intel Core i5 11320H,64.0
650,651.0,HP,HP Victus 15-fa1134TX Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),109552.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,512,SSD,10 ,NVIDIA,6 GB  GeForce RTX 4050,12,Intel,Intel Core i7 12650H,77.0
651,652.0,Infinix,Infinix INBook Y1 Plus 15 XL28 Laptop (10th Gen Core i5/ 8GB/ 512GB SSD/ Win 11 Home),29990.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,8 ,LPDDR4X,512,SSD,4,Intel,Integrated UHD,10,Intel,Intel Core i5 1035G1,
652,653.0,Lenovo,Lenovo Legion Pro 7 82WQ007UIN Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 16GB Graph),358478.0,not-touchscreen,gaming,windows,1 ,16.0,2560.0,1600.0,32 ,DDR5,,SSD,24 ,NVIDIA,16 GB  Geforce RTX 4090,13,Intel,Intel Core i9 13900HX,86.0
653,654.0,Acer,Acer Aspire 5 A514-56M NX.KH6SI.001 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),56990.0,not-touchscreen,gaming,windows,1 ,14.0,1920.0,1200.0,16 ,LPDDR5,512,SSD,10 ,Intel,Integrated Iris Xe,13,Intel,Intel Core i5 1335U,
654,655.0,Dell,Dell Inspiron 7430 IC7430MH5K0M01ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),74990.0,touchscreen,not-gaming,windows,1 ,14.0,1920.0,1200.0,8 ,LPDDR5,512,SSD,10 ,Intel,Integrated,13,Intel,Intel Core i5 1335U,64.0
655,656.0,Gigabyte,Gigabyte G5 MF-E2IN313SHLaptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 6GB Graph),89990.0,not-touchscreen,not-gaming,windows,2 ,15.6,1920.0,1080.0,8 ,DDR4,512,SSD,12 ,NVIDIA,6 GB  GeForce RTX 4050,12,Intel,Intel Core i5 12500H,77.0
656,657.0,Dell,Dell Inspiron 3530 IN3530RMD8W001ORS1 Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),70890.0,not-touchscreen,not-gaming,windows,1 ,15.6,1920.0,1080.0,16 ,DDR4,,SSD,10 ,Intel,UHD Graphics,13,Intel,Intel Core i5 1335U,
